/home/lucas-junges/Documents/clientes/w&co/main_server.py:24: DeprecationWarning: websockets.server.WebSocketServerProtocol is deprecated
  from websockets.server import WebSocketServerProtocol
2025-11-07 23:57:29,396 - __main__ - INFO - ================================================================================
2025-11-07 23:57:29,396 - __main__ - INFO - NEOCOUDE-HD-15 HMI SERVER
2025-11-07 23:57:29,396 - __main__ - INFO - ================================================================================
2025-11-07 23:57:29,396 - __main__ - INFO - Running in LIVE MODE (PLC on /dev/ttyUSB0)
2025-11-07 23:57:29,396 - modbus_client - INFO - Modbus client initialized in LIVE MODE: /dev/ttyUSB0 @ 57600
2025-11-07 23:57:29,397 - __main__ - INFO - Starting HMI server on ws://localhost:8080
2025-11-07 23:57:29,397 - state_manager - INFO - Starting state manager (poll interval: 0.25s)
2025-11-07 23:57:29,399 - modbus_client - INFO - Connected to PLC on /dev/ttyUSB0
2025-11-07 23:57:29,419 - modbus_client - ERROR - Error reading register 6536: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,156 - modbus_client - ERROR - Error reading coil 391: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,171 - modbus_client - ERROR - Error reading register 2112: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,186 - modbus_client - ERROR - Error reading register 2114: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,201 - modbus_client - ERROR - Error reading register 2118: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,216 - modbus_client - ERROR - Error reading register 2120: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,232 - modbus_client - ERROR - Error reading register 2128: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,247 - modbus_client - ERROR - Error reading register 2130: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,262 - modbus_client - ERROR - Error reading coil 768: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,276 - modbus_client - ERROR - Error reading coil 769: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,292 - modbus_client - ERROR - Error reading coil 770: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,307 - modbus_client - ERROR - Error reading coil 771: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,322 - modbus_client - ERROR - Error reading coil 772: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,336 - modbus_client - ERROR - Error reading coil 773: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,352 - modbus_client - ERROR - Error reading coil 776: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,367 - modbus_client - ERROR - Error reading coil 896: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,383 - modbus_client - ERROR - Error reading coil 897: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,397 - modbus_client - ERROR - Error reading coil 898: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,412 - modbus_client - ERROR - Error reading coil 899: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,427 - modbus_client - ERROR - Error reading coil 901: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,442 - modbus_client - ERROR - Error reading register 2400: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,458 - modbus_client - ERROR - Error reading register 2402: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,473 - modbus_client - ERROR - Error reading register 2404: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,488 - modbus_client - ERROR - Error reading register 2406: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,488 - state_manager - WARNING - Poll cycle took 0.603s (exceeds 0.25s)
2025-11-08 00:00:22,503 - modbus_client - ERROR - Error reading register 1238: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,518 - modbus_client - ERROR - Error reading register 1239: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,533 - modbus_client - ERROR - Error reading coil 256: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,548 - modbus_client - ERROR - Error reading coil 257: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,563 - modbus_client - ERROR - Error reading coil 258: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,578 - modbus_client - ERROR - Error reading coil 259: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,593 - modbus_client - ERROR - Error reading coil 260: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,609 - modbus_client - ERROR - Error reading coil 261: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,624 - modbus_client - ERROR - Error reading coil 262: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,638 - modbus_client - ERROR - Error reading coil 263: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,654 - modbus_client - ERROR - Error reading coil 384: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,669 - modbus_client - ERROR - Error reading coil 385: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,684 - modbus_client - ERROR - Error reading coil 386: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,699 - modbus_client - ERROR - Error reading coil 387: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,714 - modbus_client - ERROR - Error reading coil 388: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,729 - modbus_client - ERROR - Error reading coil 389: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,744 - modbus_client - ERROR - Error reading coil 390: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,760 - modbus_client - ERROR - Error reading coil 391: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,774 - modbus_client - ERROR - Error reading register 2112: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,789 - modbus_client - ERROR - Error reading register 2114: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,805 - modbus_client - ERROR - Error reading register 2118: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,820 - modbus_client - ERROR - Error reading register 2120: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,835 - modbus_client - ERROR - Error reading register 2128: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,850 - modbus_client - ERROR - Error reading register 2130: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:22,865 - modbus_client - ERROR - Error reading coil 768: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,880 - modbus_client - ERROR - Error reading coil 769: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,895 - modbus_client - ERROR - Error reading coil 770: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,910 - modbus_client - ERROR - Error reading coil 771: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,925 - modbus_client - ERROR - Error reading coil 772: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,941 - modbus_client - ERROR - Error reading coil 773: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,956 - modbus_client - ERROR - Error reading coil 776: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,971 - modbus_client - ERROR - Error reading coil 896: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:22,985 - modbus_client - ERROR - Error reading coil 897: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,001 - modbus_client - ERROR - Error reading coil 898: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,016 - modbus_client - ERROR - Error reading coil 899: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,031 - modbus_client - ERROR - Error reading coil 901: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,047 - modbus_client - ERROR - Error reading register 2400: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,062 - modbus_client - ERROR - Error reading register 2402: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,076 - modbus_client - ERROR - Error reading register 2404: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,092 - modbus_client - ERROR - Error reading register 2406: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,093 - state_manager - WARNING - Poll cycle took 0.604s (exceeds 0.25s)
2025-11-08 00:00:23,107 - modbus_client - ERROR - Error reading register 1238: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,123 - modbus_client - ERROR - Error reading register 1239: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,137 - modbus_client - ERROR - Error reading coil 256: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,152 - modbus_client - ERROR - Error reading coil 257: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,167 - modbus_client - ERROR - Error reading coil 258: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,182 - modbus_client - ERROR - Error reading coil 259: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,197 - modbus_client - ERROR - Error reading coil 260: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,213 - modbus_client - ERROR - Error reading coil 261: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,228 - modbus_client - ERROR - Error reading coil 262: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,243 - modbus_client - ERROR - Error reading coil 263: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,258 - modbus_client - ERROR - Error reading coil 384: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,272 - modbus_client - ERROR - Error reading coil 385: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,288 - modbus_client - ERROR - Error reading coil 386: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,303 - modbus_client - ERROR - Error reading coil 387: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,318 - modbus_client - ERROR - Error reading coil 388: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,334 - modbus_client - ERROR - Error reading coil 389: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,348 - modbus_client - ERROR - Error reading coil 390: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,363 - modbus_client - ERROR - Error reading coil 391: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,378 - modbus_client - ERROR - Error reading register 2112: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,393 - modbus_client - ERROR - Error reading register 2114: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,409 - modbus_client - ERROR - Error reading register 2118: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,423 - modbus_client - ERROR - Error reading register 2120: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,439 - modbus_client - ERROR - Error reading register 2128: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,453 - modbus_client - ERROR - Error reading register 2130: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,469 - modbus_client - ERROR - Error reading coil 768: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,484 - modbus_client - ERROR - Error reading coil 769: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,499 - modbus_client - ERROR - Error reading coil 770: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,515 - modbus_client - ERROR - Error reading coil 771: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,530 - modbus_client - ERROR - Error reading coil 772: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,545 - modbus_client - ERROR - Error reading coil 773: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,560 - modbus_client - ERROR - Error reading coil 776: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,574 - modbus_client - ERROR - Error reading coil 896: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,590 - modbus_client - ERROR - Error reading coil 897: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,605 - modbus_client - ERROR - Error reading coil 898: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,620 - modbus_client - ERROR - Error reading coil 899: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,634 - modbus_client - ERROR - Error reading coil 901: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,650 - modbus_client - ERROR - Error reading register 2400: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,665 - modbus_client - ERROR - Error reading register 2402: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,681 - modbus_client - ERROR - Error reading register 2404: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,696 - modbus_client - ERROR - Error reading register 2406: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,696 - state_manager - WARNING - Poll cycle took 0.603s (exceeds 0.25s)
2025-11-08 00:00:23,710 - modbus_client - ERROR - Error reading register 1238: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,726 - modbus_client - ERROR - Error reading register 1239: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,740 - modbus_client - ERROR - Error reading coil 256: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,755 - modbus_client - ERROR - Error reading coil 257: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,770 - modbus_client - ERROR - Error reading coil 258: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,786 - modbus_client - ERROR - Error reading coil 259: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,800 - modbus_client - ERROR - Error reading coil 260: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,816 - modbus_client - ERROR - Error reading coil 261: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,831 - modbus_client - ERROR - Error reading coil 262: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,846 - modbus_client - ERROR - Error reading coil 263: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,861 - modbus_client - ERROR - Error reading coil 384: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,877 - modbus_client - ERROR - Error reading coil 385: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,892 - modbus_client - ERROR - Error reading coil 386: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,906 - modbus_client - ERROR - Error reading coil 387: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,921 - modbus_client - ERROR - Error reading coil 388: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,937 - modbus_client - ERROR - Error reading coil 389: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,952 - modbus_client - ERROR - Error reading coil 390: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,967 - modbus_client - ERROR - Error reading coil 391: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:23,982 - modbus_client - ERROR - Error reading register 2112: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:23,997 - modbus_client - ERROR - Error reading register 2114: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,013 - modbus_client - ERROR - Error reading register 2118: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,028 - modbus_client - ERROR - Error reading register 2120: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,042 - modbus_client - ERROR - Error reading register 2128: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,057 - modbus_client - ERROR - Error reading register 2130: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,072 - modbus_client - ERROR - Error reading coil 768: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,088 - modbus_client - ERROR - Error reading coil 769: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,103 - modbus_client - ERROR - Error reading coil 770: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,118 - modbus_client - ERROR - Error reading coil 771: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,133 - modbus_client - ERROR - Error reading coil 772: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,148 - modbus_client - ERROR - Error reading coil 773: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,163 - modbus_client - ERROR - Error reading coil 776: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,178 - modbus_client - ERROR - Error reading coil 896: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,194 - modbus_client - ERROR - Error reading coil 897: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,209 - modbus_client - ERROR - Error reading coil 898: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,223 - modbus_client - ERROR - Error reading coil 899: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,238 - modbus_client - ERROR - Error reading coil 901: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,254 - modbus_client - ERROR - Error reading register 2400: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,269 - modbus_client - ERROR - Error reading register 2402: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,284 - modbus_client - ERROR - Error reading register 2404: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,299 - modbus_client - ERROR - Error reading register 2406: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,300 - state_manager - WARNING - Poll cycle took 0.603s (exceeds 0.25s)
2025-11-08 00:00:24,314 - modbus_client - ERROR - Error reading register 1238: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,329 - modbus_client - ERROR - Error reading register 1239: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,345 - modbus_client - ERROR - Error reading coil 256: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,359 - modbus_client - ERROR - Error reading coil 257: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,375 - modbus_client - ERROR - Error reading coil 258: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,390 - modbus_client - ERROR - Error reading coil 259: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,405 - modbus_client - ERROR - Error reading coil 260: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,419 - modbus_client - ERROR - Error reading coil 261: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,435 - modbus_client - ERROR - Error reading coil 262: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,450 - modbus_client - ERROR - Error reading coil 263: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,464 - modbus_client - ERROR - Error reading coil 384: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,480 - modbus_client - ERROR - Error reading coil 385: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,495 - modbus_client - ERROR - Error reading coil 386: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,510 - modbus_client - ERROR - Error reading coil 387: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,525 - modbus_client - ERROR - Error reading coil 388: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,541 - modbus_client - ERROR - Error reading coil 389: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,555 - modbus_client - ERROR - Error reading coil 390: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,571 - modbus_client - ERROR - Error reading coil 391: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,586 - modbus_client - ERROR - Error reading register 2112: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,601 - modbus_client - ERROR - Error reading register 2114: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,616 - modbus_client - ERROR - Error reading register 2118: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,631 - modbus_client - ERROR - Error reading register 2120: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,646 - modbus_client - ERROR - Error reading register 2128: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,661 - modbus_client - ERROR - Error reading register 2130: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,676 - modbus_client - ERROR - Error reading coil 768: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,691 - modbus_client - ERROR - Error reading coil 769: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,706 - modbus_client - ERROR - Error reading coil 770: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,721 - modbus_client - ERROR - Error reading coil 771: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,737 - modbus_client - ERROR - Error reading coil 772: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,759 - modbus_client - ERROR - Error reading coil 773: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,782 - modbus_client - ERROR - Error reading coil 776: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,797 - modbus_client - ERROR - Error reading coil 896: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,812 - modbus_client - ERROR - Error reading coil 897: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,826 - modbus_client - ERROR - Error reading coil 898: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,843 - modbus_client - ERROR - Error reading coil 899: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,857 - modbus_client - ERROR - Error reading coil 901: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:24,873 - modbus_client - ERROR - Error reading register 2400: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,888 - modbus_client - ERROR - Error reading register 2402: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,910 - modbus_client - ERROR - Error reading register 2404: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,933 - modbus_client - ERROR - Error reading register 2406: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,933 - state_manager - WARNING - Poll cycle took 0.634s (exceeds 0.25s)
2025-11-08 00:00:24,954 - modbus_client - ERROR - Error reading register 1238: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,970 - modbus_client - ERROR - Error reading register 1239: ExceptionResponse(dev_id=1, function_code=160, exception_code=1)
2025-11-08 00:00:24,992 - modbus_client - ERROR - Error reading coil 256: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,014 - modbus_client - ERROR - Error reading coil 257: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,030 - modbus_client - ERROR - Error reading coil 258: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,053 - modbus_client - ERROR - Error reading coil 259: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,074 - modbus_client - ERROR - Error reading coil 260: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,090 - modbus_client - ERROR - Error reading coil 261: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,112 - modbus_client - ERROR - Error reading coil 262: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,135 - modbus_client - ERROR - Error reading coil 263: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,150 - modbus_client - ERROR - Error reading coil 384: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,166 - modbus_client - ERROR - Error reading coil 385: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,180 - modbus_client - ERROR - Error reading coil 386: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,196 - modbus_client - ERROR - Error reading coil 387: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,210 - modbus_client - ERROR - Error reading coil 388: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,225 - modbus_client - ERROR - Error reading coil 389: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
2025-11-08 00:00:25,240 - modbus_client - ERROR - Error reading coil 390: ExceptionResponse(dev_id=1, function_code=192, exception_code=1)
